3.357524370160119842e-01,6.309832035107057480e-02,1.416004173346092077e-01,1.542644283569893637e-01,2.992905601437542140e-01,3.418777502002517399e-01
1.952207447499438031e-01,9.240520788510038844e-03,2.039198721705850204e-01,4.926976908955037482e-01,6.668651282909295874e-01,3.418795839109338708e-01
1.653244147746215642e-01,3.977867914194526539e-02,9.674018480036283840e-02,5.789592160186860514e-01,5.618422259059046020e-01,6.415895097195217778e-01
1.361015678563923421e-02,1.972329141061809898e-02,1.636893604206969208e-02,7.514824245972890893e-01,5.618422259059046020e-01,8.413952100699054748e-01
1.797104282816263110e-01,9.766749888757469966e-02,8.891296776878480912e-02,4.064361024394257949e-01,6.668639716977409204e-01,7.165158451024927766e-01
2.179120414845590603e-01,4.570252791332756609e-02,1.525519806619430596e-01,2.770434822569518563e-01,8.769070777503512604e-01,5.416862011166602153e-01
1.781889639725492969e-01,3.281043431056268611e-02,2.015664329619195894e-01,4.064359124407401769e-01,8.243962048544339893e-01,4.168068361492443530e-01
4.949280621369769873e-02,9.974713649314499719e-02,2.742228352844612305e-01,7.083517412018175419e-01,6.143542553950122054e-01,2.419771921634149836e-01
1.020756766007507449e-01,5.860350551226951865e-02,2.539697414709194412e-01,7.083517412018175419e-01,6.143542553950122054e-01,2.669523316726233886e-01
2.504721440992523918e-01,3.168581436029541815e-02,1.755196802116343047e-01,3.201743873175575406e-01,5.618433824990932690e-01,4.917322546768727043e-01
3.308142188826004304e-01,7.268817886784803041e-03,2.737391375296531482e-02,1.045202736783484715e-01,7.193744590625958946e-01,8.164182368500116915e-01
2.798831965538545186e-01,1.791511064644026041e-02,1.445473148723489254e-01,2.339127671950322895e-01,6.143542553950122054e-01,4.667571151676643271e-01
9.536870983911917288e-02,5.683942066917658902e-03,2.242125370906404846e-01,3.201743873175577626e-01,6.668651282909312528e-01,2.419771921634149836e-01
1.055244194231855920e-01,3.346874192843148771e-02,1.465240780477384264e-01,3.201743873175577626e-01,8.243962048544322130e-01,4.417819756584559499e-01
5.270233521455842257e-02,7.158974274651908054e-02,1.124044095368663954e-01,6.652208994741071191e-01,7.193748445936599678e-01,5.666595069151831865e-01
1.557006817245695229e-01,3.656659458138206142e-02,1.201826242553424712e-01,4.926976592290562840e-01,4.043111493424018654e-01,5.666631743365506679e-01
1.960485430373822349e-02,1.226444033104232556e-01,1.037198082470601190e-01,6.652207728083161520e-01,1.942680432897915532e-01,5.916383138457623758e-01
6.932308054318769841e-02,3.207202037078943357e-02,7.757723495257146107e-02,6.652207728083161520e-01,5.618418403748423051e-01,6.665618986627053211e-01
1.292633082402351308e-01,7.157749933747509230e-02,1.872184857111996309e-02,5.358285009567662627e-01,6.668635861666786235e-01,8.413933763592200687e-01
4.516990916252813099e-02,5.836858186609608645e-02,1.470342877979683438e-01,6.652208994741067860e-01,6.668635861666786235e-01,5.666613406258685925e-01
8.410624905575345145e-02,2.047762533713088501e-02,1.550105242312491693e-01,7.514823929308416250e-01,7.193748445936599678e-01,5.416862011166602153e-01
1.960485430373822349e-02,4.570252791332756609e-02,1.807902574573512777e-01,8.377440130533669871e-01,8.243962048544339893e-01,4.417801419477705993e-01
5.275204136725706455e-02,3.273941502597133707e-02,1.850644080751197573e-01,7.514825195966322591e-01,8.243962048544339893e-01,4.667571151676643271e-01
7.334746413491902151e-02,4.570252791332756609e-02,1.512035464428823639e-01,7.514825195966322591e-01,8.769070777503512604e-01,5.916383138457623758e-01
3.001637919628124054e-02,9.745098086575745833e-02,1.934681774143744981e-01,7.946131713256566753e-01,6.668639716977409204e-01,4.417819756584527302e-01
7.941616088378906924e-02,9.733552087170152523e-02,1.059003879663093090e-01,6.652207728083161520e-01,6.668639716977409204e-01,6.915388718825957737e-01
3.134060236817048234e-02,1.121141627921318634e-01,4.563331290439304883e-02,7.514823929308416250e-01,6.143542553950122054e-01,8.663703495791138520e-01
1.345446364135825280e-02,8.448843400010655480e-02,2.745326302934082696e-02,7.946130446598660413e-01,6.143542553950122054e-01,8.663703495791138520e-01
9.286852608212528559e-02,5.826987072918012739e-02,3.569717478565684332e-02,6.220898044148150952e-01,7.193748445936581914e-01,8.413933763592200687e-01
3.604748525982311852e-02,7.142366110589218331e-02,1.350386847333431796e-03,7.083514245373405682e-01,7.193748445936581914e-01,7.914412636301179083e-01
3.025201629511039148e-03,3.210437506928857931e-02,6.885926986690892038e-02,6.652207728083161520e-01,5.618433824990932690e-01,6.915388718825991043e-01
4.749564383775560505e-02,3.258190221654075347e-02,9.647474219140177165e-02,6.652207728083161520e-01,6.143542553950122054e-01,6.166134533549707530e-01
1.960485430373822349e-02,1.228083317167938115e-01,5.939052064798938657e-02,8.377440130533669871e-01,5.618433824990932690e-01,7.165158451024895570e-01
1.715611927698821801e-02,4.570252791332756609e-02,1.526061607341871497e-02,7.514823929308419581e-01,7.718857174895772388e-01,7.664679578315917174e-01
3.034189608383115744e-02,1.308354339041753640e-02,2.665234208416907349e-02,7.946133613243429039e-01,5.093325096031742216e-01,7.414909846116979342e-01
4.407441215232850151e-01,1.189943368398612838e-01,1.872184857111996309e-02,5.789591526857911230e-01,6.143538698639482432e-01,9.163206285975306065e-01
2.635507763923677360e-01,6.332778738080913072e-02,5.553999693612601818e-02,6.220898044148150952e-01,6.143527132707595761e-01,8.913454890883222292e-01
1.103468857266781816e-01,1.107676606420524186e-02,3.879883760549978494e-02,7.083517412018172088e-01,6.143527132707595761e-01,7.664670409762522896e-01
3.021609096589110421e-02,5.869181595333751444e-02,1.636778636754750507e-02,6.652207728083161520e-01,8.243958193233699161e-01,7.664670409762522896e-01
7.978305511596260613e-02,7.161463252235733545e-02,4.252904698891788599e-02,6.652207728083161520e-01,7.718857174895772388e-01,6.915388718825991043e-01
1.021813789838844494e-01,4.570252791332756609e-02,1.557597927875111476e-01,7.083514245373405682e-01,7.718857174895772388e-01,4.417801419477705993e-01
1.021968472683235096e-01,1.986279586397324964e-02,9.471169415312892526e-02,7.083514245373405682e-01,7.718857174895772388e-01,6.166134533549674224e-01
6.307887309190814140e-02,1.983428575348639838e-02,7.483605418894964667e-03,7.083514245373405682e-01,7.718864885517036090e-01,8.663721832897959274e-01
2.277424266527073027e-01,9.729270962055680538e-02,8.840608571594689435e-02,2.770434822569518563e-01,5.618433824990932690e-01,7.414928183223833402e-01
2.449736318397778001e-01,1.621062038634255020e-01,1.322774488537145077e-01,2.339128938608227570e-01,4.043119204045282356e-01,6.166134533549674224e-01
1.131279887880903418e-01,9.761099344919312026e-02,1.151299652991637917e-01,5.789593110180292213e-01,6.668647427598672905e-01,6.665637323733875075e-01
6.318665458964811688e-02,9.750695103141815423e-02,8.869610949873982242e-02,7.083515195366837380e-01,6.668639716977409204e-01,7.414909846117011538e-01
3.062497560000215866e-03,1.362724486842027960e-01,3.619866951069850014e-02,7.946130446598660413e-01,5.093325096031758870e-01,8.913454890883222292e-01
1.960485430373822349e-02,8.443213408502141248e-02,4.231095536937418827e-02,8.377440130533669871e-01,6.668647427598672905e-01,7.664661241209095310e-01
1.341659176867228236e-02,1.987487858833353327e-02,1.033811208805184984e-01,8.377440130533669871e-01,7.718861030206413121e-01,5.916364801350769698e-01
1.960485430373822349e-02,6.940043533099674554e-03,8.599390328666382810e-02,9.240056331758924602e-01,7.193748445936599678e-01,6.415885928641791303e-01
1.687256819377475348e-01,4.570252791332756609e-02,4.254473400557116924e-02,5.358283426245281644e-01,7.718857174895772388e-01,7.664679578315917174e-01
3.183883003473822471e-01,4.517828991892244156e-02,1.872184857111996309e-02,1.476510520731638965e-01,4.043111493424018654e-01,8.913473227990043046e-01
1.801061638351942329e-01,2.961931005133221217e-02,6.606181990168680240e-02,4.926976908955037482e-01,4.043111493424018654e-01,6.415885928641791303e-01
7.457668509102580168e-02,1.316439892449519367e-01,1.444492357042097795e-02,6.220901210792920688e-01,5.093325096031758870e-01,6.415885928641791303e-01
2.872904134324635317e-01,1.390509485610438578e-01,2.528873750454495029e-01,1.476513687376404815e-01,5.093317385410496279e-01,2.919274711818317103e-01
2.250669334267178245e-01,1.550569782036298749e-01,3.141403810573680233e-01,3.201746089826910113e-01,4.568216367072568951e-01,1.420729667052074985e-01
5.882716782730475907e-02,1.070480916672407329e-01,2.507353285397635467e-01,7.083514245373405682e-01,6.143538698639482432e-01,2.419753584527296053e-01
2.090260463923398759e-01,2.100976751889831531e-02,1.187817911972323254e-01,3.201743873175575406e-01,7.718853319585149420e-01,5.916364801350769698e-01
2.697156569588218811e-01,7.167210985098983189e-02,4.293390445022837731e-02,2.770434822569518563e-01,4.043107638113395685e-01,7.664661241209063114e-01
1.689052270598223882e-01,1.229729018408852320e-01,9.519614490975066012e-02,5.358284059574235370e-01,1.942688143519178678e-01,6.166134533549674224e-01
6.935487109140496542e-02,3.212138866024502604e-02,1.126779122252424548e-01,5.789593110180292213e-01,5.618433824990932690e-01,5.666613406258685925e-01
3.111776868263465001e-01,9.744678610031533295e-02,7.738129051801963254e-02,6.138943195063845115e-02,6.668647427598672905e-01,6.665637323733907271e-01
1.952872181015274933e-01,1.232769003652239015e-01,3.366952124368803589e-02,2.770433239247133694e-01,5.618433824990932690e-01,7.914430973408033143e-01
3.615260821586738227e-02,6.874305615938482335e-03,9.980266190102721549e-03,8.377436963888904575e-01,6.143542553950105400e-01,8.913454890883222292e-01
3.005133232118623043e-02,1.981008517450892278e-02,7.992658847788088050e-02,7.946133613243425708e-01,6.143542553950105400e-01,7.664661241209095310e-01
3.001125256352396575e-02,7.157388174096138145e-02,1.148229577907950438e-01,7.946133613243425708e-01,7.193756156557845616e-01,6.665628155180479686e-01
1.350637568322503035e-01,1.990081501971848604e-02,8.842499835813592834e-02,5.789592476851338487e-01,7.718861030206395357e-01,7.414909846117011538e-01
2.166373496124902043e-01,1.850956379165172999e-02,3.606849080460081125e-02,4.064360707729783306e-01,6.143538698639499085e-01,8.663694327237710935e-01
6.931745880836186202e-02,1.978068598427825189e-02,2.504536956242773074e-02,7.514824562637368865e-01,6.668639716977425858e-01,8.164182368500116915e-01
4.705010592351625137e-02,3.266901654983356967e-02,1.872184857111996309e-02,7.514824562637368865e-01,7.193748445936581914e-01,8.413952100699021441e-01
3.073354974224551221e-03,4.570252791332756609e-02,7.984988183283052432e-02,7.946132663249994010e-01,7.193748445936581914e-01,7.664679578315917174e-01
1.345624567568210611e-02,8.449075729234921395e-02,5.986712736010728342e-02,7.514825195966322591e-01,7.193748445936581914e-01,6.415885928641791303e-01
6.495765828589621094e-02,1.118429931965347901e-01,1.420876338971283626e-01,7.083515512031312023e-01,6.143542553950122054e-01,4.917340883875581103e-01
1.436133031220029888e-01,1.095329778927987691e-01,4.163143263072451722e-02,4.926975325632652614e-01,6.143542553950122054e-01,7.664661241209095310e-01
4.486951168504819953e-02,9.613137762495393979e-02,2.723614166102565973e-02,5.358285009567662627e-01,6.668639716977409204e-01,8.913454890883222292e-01
1.362716194427758820e-01,3.266671445397235224e-02,9.795861331479435719e-02,6.220901210792917357e-01,6.143534843328859463e-01,7.165140113918074816e-01
1.960485430373822349e-02,6.036751845071128449e-03,4.492911936531421291e-02,8.377443297178436277e-01,6.143534843328859463e-01,7.664661241209095310e-01
1.128961351687651493e-01,5.865694655010627451e-02,1.412080003654355986e-01,5.789591526857906789e-01,8.243965903854962862e-01,4.917340883875581103e-01
1.126696029696506035e-01,8.449962555156893818e-02,1.497331011856675720e-01,5.789591526857906789e-01,7.193744590625958946e-01,4.917340883875581103e-01
1.033249357674372038e-01,7.189528989864485409e-02,1.051056714301070033e-01,6.220901210792917357e-01,7.193744590625958946e-01,5.916383138457623758e-01
1.405944860829657084e-01,1.738558676223051283e-02,1.410573724404230733e-01,4.064362291052164289e-01,4.568216367072568951e-01,1.920241625789701756e-01
8.342629936825254888e-02,2.917447576385038405e-02,1.554624889941106924e-01,6.652207728083161520e-01,4.043107638113395685e-01,1.670481062144191231e-01
3.992461784477668169e-02,2.103832992187498474e-01,4.215202761091986217e-01,7.946130446598660413e-01,2.992890180195015293e-01,2.419762753080723083e-01
1.452595392729645260e-02,1.678599515104837736e-01,1.795997290065771412e-01,7.946130446598660413e-01,4.043107638113379032e-01,5.416843674059748093e-01
1.635337224624328067e-01,2.962058123583174996e-02,1.490572546234706919e-01,6.220899310806057292e-01,7.718853319585149420e-01,6.415885928641791303e-01
1.435847020443778606e-02,3.399077687578055951e-02,1.173964064237744409e-01,6.220899310806057292e-01,5.618429969680309721e-01,6.665637323733875075e-01
1.458649503851610352e-01,1.900859779062167784e-02,8.864830748272531369e-02,4.926976592290558954e-01,6.143538698639482432e-01,7.414909846117011538e-01
1.960485430373822349e-02,4.570252791332756609e-02,1.149151236437161994e-01,7.946133613243425708e-01,8.243962048544322130e-01,6.665655660840728025e-01
1.350867964028155677e-01,5.860604937431365680e-02,1.320114737871197763e-01,6.220901210792917357e-01,8.243962048544322130e-01,6.166134533549674224e-01
2.990156666248358977e-02,9.733113270116991456e-02,1.843472201247317865e-01,6.220901210792917357e-01,6.668647427598672905e-01,4.667571151676643271e-01
5.343498056119456996e-02,8.378794656686208708e-02,1.816263744138878755e-01,5.358281842922897331e-01,5.618429969680309721e-01,7.783371482095615031e-03
1.960485430373822349e-02,8.596118859042174709e-02,2.253616750022323922e-01,8.377436963888904575e-01,6.143530988018236494e-01,7.783371482095615031e-03
1.493256943566064532e+00,6.744022096695322377e-01,1.221770025457689979e+00,4.495665641697642601e-01,5.618433824990932690e-01,5.167092278967664321e-01
6.408256697167421523e-01,1.064379055994928575e-01,1.622871348805875469e-01,2.339128621943752928e-01,7.193756156557845616e-01,7.664697915422737928e-01
3.608408851178635524e-01,4.326335293356767947e-02,1.132057534433055478e-02,1.476510520731638965e-01,5.618433824990932690e-01,7.914449310514855007e-01
2.945295962973518145e-01,8.078694765496430286e-02,1.863034917327336670e-01,1.907819571337692199e-01,3.518014330396714850e-01,3.418795839109338708e-01
1.459930364077247078e-01,3.118444985277401757e-02,1.889866489012728412e-01,5.358285009567662627e-01,5.093321240721119247e-01,2.419753584527296053e-01
1.117592591678540775e-02,2.652328445785760713e-02,1.357447723942059870e-01,7.083517412018172088e-01,5.618426114369685642e-01,4.667589488783464580e-01
5.904455242454589164e-02,1.536699470284768054e-01,2.294519987275768155e-02,6.220902160786349055e-01,2.992894035505655470e-01,7.165158451024895570e-01
5.580092831656690427e-02,2.438783920345173883e-01,3.784232714522766522e-02,6.220902160786349055e-01,1.417571703938742267e-01,8.164182368500116915e-01
2.986875509240411505e-03,1.106912436123427129e-01,2.749993529065257458e-02,7.083517095353696336e-01,6.143546409260745023e-01,8.413952100699021441e-01
1.021648033702337449e-01,9.736191495348366087e-02,3.361226990978615631e-02,7.083517095353696336e-01,6.668647427598672905e-01,6.915397887379385322e-01
1.498610116052829233e-01,1.348477191291394539e-01,1.102904022660068234e-01,5.789592160186860514e-01,5.093313530099873310e-01,5.666613406258685925e-01
1.497761424545255016e-01,1.729694682037556941e-01,9.301600263512271871e-02,5.789591526857906789e-01,3.518002764464828735e-01,6.166125364996279945e-01
1.075894764421828249e-02,2.238205677721893661e-01,1.872184857111996309e-02,7.946132346585519368e-01,8.924668302901751782e-02,7.414909846116979342e-01
1.454643877048434619e-01,2.910096498941472931e-01,1.843950677628354573e-01,4.926976275626084312e-01,1.207956519614665075e-01,4.667571151676643271e-01
3.059735755475238017e-01,2.296171969284048764e-01,1.907054690001739050e-01,1.476512737382973395e-01,1.942691998829801647e-01,4.917340883875581103e-01
3.572173380593382519e-01,1.482179108204640938e-01,4.468523020569710458e-02,6.800293490025456633e-02,4.568216367072568951e-01,7.664679578315917174e-01
2.263031784548920622e-01,1.611048511026278440e-01,1.025169464255861751e-01,2.770435139233997091e-01,4.043107638113379032e-01,5.916364801350769698e-01
3.659279714943093967e-03,9.558981812706933423e-02,1.160483225634526827e-01,7.946133296578951066e-01,6.143538698639482432e-01,5.416843674059781399e-01
6.766385983790705605e-02,4.416603051104326348e-03,6.590095600726526837e-02,7.946133296578951066e-01,6.668647427598655142e-01,6.915388718825991043e-01
3.617626831981047425e-02,3.206559755129553824e-02,9.750518562385540600e-02,8.808749181139726714e-01,5.618433824990932690e-01,6.166116196442885666e-01
1.353287092022752158e-01,7.067202278179031405e-02,3.156393683118433047e-01,6.220900260799488990e-01,4.043107638113395685e-01,9.212085397610862703e-02
1.023306873531391048e-01,4.488300118686012335e-02,3.857948723379367451e-01,6.220900260799488990e-01,5.093328951342381838e-01,1.076857632296177314e-01
6.297827391647949080e-02,7.056381435455326423e-02,2.891895203026488836e-01,7.083517412018175419e-01,4.043115348734642178e-01,1.670481062144191231e-01
2.995108467197997795e-02,1.222585971522292675e-01,9.996247021208460107e-03,7.946132663249998451e-01,1.942676577587275355e-01,6.665655660840728025e-01
5.268418614522413224e-02,9.659922195721437621e-02,1.909640927137387645e-01,8.377440130533669871e-01,2.992890180195032501e-01,3.418795839109338708e-01
2.183182077424738465e-01,1.356251090140203897e-01,2.087104434949058895e-01,4.064359124407401769e-01,1.417579414560005691e-01,2.919256374711463597e-01
1.851547187596682409e-01,9.673103462535125041e-02,1.561785081525674523e-01,4.926975325632656499e-01,2.992890180195015293e-01,4.417819756584559499e-01
3.072406674564133900e-03,5.863339188596909668e-02,6.238740814981770522e-02,8.808746647823914033e-01,6.668635861666786235e-01,6.415885928641791303e-01
5.263570776768988074e-02,5.862022124099157405e-02,2.717212552543440407e-01,7.946130446598660413e-01,6.668635861666786235e-01,2.170002189435212558e-01
4.658038546670554420e-02,6.877361236019704019e-03,2.634535027099544902e-01,6.220898044148150952e-01,7.193748445936599678e-01,2.419771921634149836e-01
6.318753851876934835e-02,6.849026816713849573e-03,1.411778981014184253e-01,6.220898044148150952e-01,7.193756156557845616e-01,5.916364801350769698e-01
5.258744206172662888e-02,1.879080244541214695e-02,7.710270890517512132e-02,8.377440130533669871e-01,6.143538698639482432e-01,5.916364801350769698e-01
1.350003438136075096e-01,5.872864276303665920e-03,2.947693058653742537e-01,6.220898044148150952e-01,6.668635861666786235e-01,4.216874124700324689e-02
6.918591185670631971e-02,3.185699094079086358e-02,4.177901572804152419e-01,6.220898044148150952e-01,5.618433824990932690e-01,3.074923804353408285e-01
9.634824470463362878e-02,1.097705493518631170e-01,4.012852867646049537e-01,6.220898044148150952e-01,2.467796872478351666e-01,2.575384339955533175e-01
9.641645798402760648e-02,1.098622971144143506e-01,2.877133477032730591e-01,6.220898044148150952e-01,2.467785306546482482e-01,6.714681469330692487e-02
5.256546907739752250e-02,8.319829659033525782e-02,1.466841921569818075e-01,6.652207728083161520e-01,3.518002764464845944e-01,4.667571151676627172e-01
6.058972418862333675e-02,5.848055065223438376e-02,1.916549556122585860e-02,6.652207728083161520e-01,1.942684288208538501e-01,7.664668576051834048e-01
2.992547589874347200e-02,1.664735893058665039e-02,7.285183459718230781e-02,7.514823929308416250e-01,5.093321240721119247e-01,5.916370302482835131e-01
1.960485430373822349e-02,1.363512638476824801e-01,1.802475228991433642e-01,8.377440130533669871e-01,6.668643572288049937e-01,6.166127198706968793e-01
2.369465387248057275e-01,9.206456265442025666e-02,2.302669973839721954e-02,4.495666908355548941e-01,7.193748445936581914e-01,8.413946599566988205e-01
1.030964809392766468e-01,7.182371936528976486e-02,1.656119612347762421e-02,5.358283109580803671e-01,7.193748445936581914e-01,8.413941098434939425e-01
1.294301729331848172e-01,6.105490613882464702e-03,6.000480299103203019e-02,5.358283109580803671e-01,6.668639716977409204e-01,7.165147448760796900e-01
3.634969578608032020e-02,3.260553995919548281e-02,4.319562511185044695e-02,6.652207728083161520e-01,7.193748445936599678e-01,7.664668576051817395e-01
2.677711683564925060e-01,9.746353853001323009e-02,2.497511037453280930e-02,2.770434822569518563e-01,6.668639716977409204e-01,8.164193370764216695e-01
2.646602862977080473e-01,2.014639756357417683e-02,7.167393323696513371e-03,2.770435455898471733e-01,6.668639716977409204e-01,8.164193370764216695e-01
3.003047702185521750e-01,6.958421635316898272e-03,1.408325166228204806e-01,1.907820521331123897e-01,6.668639716977409204e-01,5.916364801350769698e-01
2.179477991952879223e-01,6.919054494349251641e-03,2.893847884457918518e-01,4.064360074400830136e-01,6.668643572288049937e-01,1.670490230697617984e-01
4.663575687817750337e-02,8.456018335004233943e-02,2.024243426631421039e-01,7.083515828695788885e-01,5.093321240721119247e-01,4.168068361492459628e-01
4.105947034665526907e-01,2.915923987475148027e-01,1.872184857111996309e-02,1.973951117524612719e-01,1.207956519614665075e-01,8.913464059436632114e-01
5.091588920336591606e-01,3.171096231101045437e-01,5.363591350365833760e-02,4.561801304522758449e-01,2.258166266911764974e-01,7.914440141961444075e-01
1.951787928412054007e-01,2.912309178008721244e-01,2.718194702145185215e-01,3.633050390465819568e-01,1.207956519614665075e-01,2.169993020881801904e-01
3.109899760522095123e-03,2.392262719630951773e-01,4.805290784210674571e-01,8.377441080527101569e-01,8.924706856008153555e-02,3.824196326736545859e-01
8.584354640614558218e-02,1.363676386218475312e-01,5.348238305411698867e-01,7.514824879301847949e-01,5.093325096031758870e-01,5.322723034395934194e-01
1.355809692659676498e-02,7.164095039676478260e-02,4.917084795551208698e-01,7.083517412018175419e-01,7.718857174895772388e-01,4.073947721828596880e-01
6.312427422268827859e-02,2.009987636765725449e-01,3.333687716305724358e-01,7.083517412018175419e-01,2.467781451235842582e-01,4.216874124700650817e-02
9.609637685725135048e-02,2.913340266647800325e-01,1.496890608855447613e-01,6.220899944135011017e-01,1.207960374925288044e-01,5.666613406258685925e-01
1.291178213850366074e-01,1.491011443635992528e-01,7.465247716428909629e-03,5.358284059574230929e-01,4.568220222383191920e-01,7.664679578315949371e-01
3.005262078672685591e-02,1.233816625639332365e-01,1.736396971223943819e-01,7.946131713256566753e-01,5.618433824990932690e-01,3.918298629293538449e-01
1.851266351542905642e-01,1.980992798780597391e-02,2.523278920424368854e-01,4.495667858348980639e-01,5.093328951342381838e-01,1.670481062144191231e-01
4.152985917768151625e-01,1.090433314962315214e-01,2.077180911376139416e-01,1.111338082944124256e-01,2.467796872478351666e-01,2.919274711818317103e-01
3.163998416468978836e-01,3.167684684952427887e-02,1.990272207133437776e-01,1.476511470725066777e-01,5.618433824990932690e-01,3.169026106910400875e-01
5.278640321514472405e-02,5.810949920733634450e-02,1.390287953981525215e-01,7.083517412018172088e-01,4.568216367072568951e-01,4.917340883875581103e-01
9.644075337600402364e-02,7.099562144452561951e-02,9.964281136834696531e-03,6.220901210792917357e-01,4.043107638113395685e-01,8.663703495791138520e-01
1.625735943717684928e-01,1.979507791861260038e-02,7.121309367534643664e-02,4.495666908355548941e-01,7.718857174895790152e-01,7.914430973408033143e-01
6.310044658500309211e-02,8.451515778459352257e-02,7.114771441597554646e-02,6.220898044148150952e-01,7.193756156557862269e-01,7.914430973408000947e-01
2.972309699715165385e-02,7.120451944246663362e-03,1.350281242316822474e-03,7.083517412018172088e-01,5.618429969680309721e-01,8.413952100699021441e-01
1.021894472668922610e-01,9.640312268023182307e-02,3.362750201479516865e-02,4.926975325632652614e-01,2.992901746126918616e-01,7.914430973408000947e-01
4.353591293889861324e-01,9.737754481469754197e-02,5.155551694380116484e-02,1.542643966905417052e-01,2.992905601437542140e-01,7.414928183223833402e-01
4.170103594397679969e-01,2.003721030489004351e-01,1.037343084500282619e-01,1.111334916299358266e-01,1.207960374925288044e-01,5.916383138457623758e-01
3.830100117330550447e-01,1.997754657176502302e-01,1.121641576392359424e-01,2.487199817320102577e-02,1.207960374925288044e-01,5.666595069151865172e-01
3.998256778016134327e-01,9.652751532967629444e-02,3.367325624896001096e-02,6.800285573413532292e-02,2.992894035505638817e-01,7.664661241209095310e-01
2.507732913404263075e-01,5.957154733622415516e-03,1.146675556999425805e-01,3.201743714843337529e-01,6.143530988018218730e-01,6.665637323733907271e-01
8.581425140071809177e-02,5.864900787213809391e-02,9.977804921786745732e-03,7.514824245972893113e-01,8.243962048544322130e-01,6.665637323733907271e-01
3.025652561194692048e-03,6.800459168000556193e-03,1.564343768465548401e-01,8.808748326145641183e-01,7.193760011868485238e-01,4.417819756584559499e-01
1.021999665121736539e-01,4.473998211536461128e-02,5.981224852789902846e-02,6.652208139746982329e-01,5.093325096031742216e-01,7.165158451024895570e-01
8.564625641290574132e-02,5.760632256598808426e-02,9.721471799038058914e-02,6.652208139746982329e-01,4.568208656451305805e-01,7.165158451024895570e-01
1.020805916923423484e-01,1.880587764346944302e-02,1.842768453191811484e-01,6.220899944135012127e-01,6.143538698639499085e-01,4.667571151676643271e-01
2.841920085447869337e-01,6.900005081767980261e-03,1.584878376498117802e-01,2.339127988614798648e-01,7.193752301247222647e-01,5.416843674059748093e-01
2.681096077848227344e-01,5.866035852414924062e-02,9.748396058811530096e-02,2.770435772562948595e-01,7.193752301247222647e-01,7.165158451024895570e-01
8.577578993764202464e-02,1.362748461606766159e-01,1.872184857111996309e-02,6.652207728083161520e-01,5.093325096031758870e-01,8.663703495791138520e-01
1.948372856395771680e-01,1.747224864052782378e-01,3.614864406878202929e-02,3.633051657123726463e-01,3.518006619775468913e-01,8.164200705606970976e-01
1.605787917395360698e-01,2.378807997927006590e-01,4.468009415623383496e-02,4.495667858348980639e-01,8.924706856007982858e-02,8.164200705606970976e-01
3.156483124516341610e-01,2.244880083517547253e-01,5.092118521999989406e-02,2.487202983964868774e-02,8.924629749795522093e-02,7.914430973408033143e-01
5.112941095306851036e-01,2.663003316184450742e-01,1.872184857111996309e-02,4.561800671193803614e-01,1.577429170069248252e-02,7.914430973408033143e-01
4.661047997779793062e-01,3.974600350221557110e-01,3.829400513253070071e-02,2.405260484795146148e-01,4.358597327437868652e-01,7.914430973408033143e-01
4.287077953721461498e-01,2.924549271063555667e-01,7.591123517941666086e-03,2.405260168130669562e-01,1.207960374925288044e-01,8.663703495791138520e-01
1.660875854169568400e-01,1.021845838279079322e-01,2.373479462812986673e-03,1.476512737382973395e-01,5.093321240721119247e-01,8.663703495791138520e-01
1.237987841344303369e-01,1.068823997270607618e-01,1.183551325147339482e-02,4.495666908355548941e-01,5.618433824990932690e-01,9.163224623082126818e-01
4.273333464835568085e-01,1.955193384571808912e-01,1.367667682403444496e-01,3.201742923182147593e-01,5.618433824990932690e-01,7.414928183223833402e-01
2.128585065189050052e-01,1.063097811105373214e-01,1.824502730404329864e-01,4.064361024394261279e-01,6.668639716977409204e-01,5.416862011166569957e-01
3.622205292519763836e-02,1.236853445657760536e-01,1.240562897610200804e-01,8.377440447198148954e-01,5.618433824990932690e-01,6.415885928641791303e-01
4.662369180023053644e-02,1.622541356199897478e-01,7.994532187070020612e-02,6.652209311405545833e-01,4.043111493424018654e-01,7.664661241209095310e-01
4.646974231080919226e-02,5.862255671355223741e-02,6.235113974478830728e-02,6.652209311405545833e-01,6.143534843328859463e-01,8.164182368500084719e-01
2.991538294278687712e-02,3.176203947447842763e-02,7.975823175353502492e-02,7.083515195366837380e-01,5.618426114369668989e-01,7.664679578315917174e-01
1.320730960249600489e-02,5.625542330660570842e-03,1.872184857111996309e-02,7.083515195366837380e-01,6.668647427598672905e-01,8.164182368500116915e-01
8.598881670334787564e-02,1.920014986189512093e-02,6.894525225040498695e-02,7.514823929308416250e-01,6.143542553950122054e-01,6.915388718825957737e-01
9.730392253431731364e-02,5.187546148682392264e-03,1.776162097809811866e-02,5.358285009567662627e-01,5.618426114369668989e-01,7.414909846116979342e-01
1.258970145484543390e-01,1.249303707351591929e-02,3.742579177695410514e-02,4.926975325632652614e-01,5.093321240721119247e-01,6.915407055932811797e-01
1.986490781821412810e-01,5.144556666841422210e-01,5.014601384136961881e-01,8.377440130533669871e-01,4.568216367072568951e-01,6.665637323733875075e-01
1.177057656303936578e-01,7.255220505192794267e-02,7.194475898007887671e-02,7.514822979314984552e-01,6.143527132707595761e-01,8.164182368500116915e-01
